pref_code,pref_name,muni_code,muni_name,party_name,votes
26,京都府,26364,笠置町,れいわ新選組,12
26,京都府,26364,笠置町,中道改革連合,147
26,京都府,26364,笠置町,チームみらい,18
26,京都府,26364,笠置町,国民民主党,23
26,京都府,26364,笠置町,自由民主党,256
26,京都府,26364,笠置町,日本保守党,8
26,京都府,26364,笠置町,日本維新の会,63
26,京都府,26364,笠置町,減税日本・ゆうこく連合,7
26,京都府,26365,和束町,社会民主党,13
26,京都府,26365,和束町,日本共産党,130
26,京都府,26365,和束町,参政党,114
26,京都府,26365,和束町,れいわ新選組,55
26,京都府,26365,和束町,中道改革連合,364
26,京都府,26365,和束町,チームみらい,60
26,京都府,26365,和束町,国民民主党,90
26,京都府,26365,和束町,自由民主党,968
26,京都府,26365,和束町,日本保守党,32
26,京都府,26365,和束町,日本維新の会,219
26,京都府,26365,和束町,減税日本・ゆうこく連合,15
26,京都府,26366,精華町,社会民主党,170
26,京都府,26366,精華町,日本共産党,1054
26,京都府,26366,精華町,参政党,1181
26,京都府,26366,精華町,れいわ新選組,490
26,京都府,26366,精華町,中道改革連合,2901
26,京都府,26366,精華町,チームみらい,1373
26,京都府,26366,精華町,国民民主党,1452
26,京都府,26366,精華町,自由民主党,7192
26,京都府,26366,精華町,日本保守党,470
26,京都府,26366,精華町,日本維新の会,3056
26,京都府,26366,精華町,減税日本・ゆうこく連合,199
26,京都府,26367,南山城村,社会民主党,16
26,京都府,26367,南山城村,日本共産党,131
26,京都府,26367,南山城村,参政党,68
26,京都府,26367,南山城村,れいわ新選組,44
26,京都府,26367,南山城村,中道改革連合,295
26,京都府,26367,南山城村,チームみらい,36
26,京都府,26367,南山城村,国民民主党,42
26,京都府,26367,南山城村,自由民主党,599
26,京都府,26367,南山城村,日本保守党,14
26,京都府,26367,南山城村,日本維新の会,154
26,京都府,26367,南山城村,減税日本・ゆうこく連合,18
26,京都府,26407,京丹波町,社会民主党,59
26,京都府,26407,京丹波町,日本共産党,690
26,京都府,26407,京丹波町,参政党,335
26,京都府,26407,京丹波町,れいわ新選組,182
26,京都府,26407,京丹波町,中道改革連合,1241
26,京都府,26407,京丹波町,チームみらい,266
26,京都府,26407,京丹波町,国民民主党,329
26,京都府,26407,京丹波町,自由民主党,2275
26,京都府,26407,京丹波町,日本保守党,111
26,京都府,26407,京丹波町,日本維新の会,766
26,京都府,26407,京丹波町,減税日本・ゆうこく連合,49
26,京都府,26463,伊根町,社会民主党,9
26,京都府,26463,伊根町,日本共産党,134
26,京都府,26463,伊根町,参政党,45
26,京都府,26463,伊根町,れいわ新選組,30
26,京都府,26463,伊根町,中道改革連合,147
26,京都府,26463,伊根町,チームみらい,33
26,京都府,26463,伊根町,国民民主党,49
26,京都府,26463,伊根町,自由民主党,513
26,京都府,26463,伊根町,日本保守党,17
26,京都府,26463,伊根町,日本維新の会,109
26,京都府,26463,伊根町,減税日本・ゆうこく連合,9
26,京都府,26465,与謝野町,社会民主党,72
26,京都府,26465,与謝野町,日本共産党,858
26,京都府,26465,与謝野町,参政党,495
26,京都府,26465,与謝野町,れいわ新選組,243
26,京都府,26465,与謝野町,中道改革連合,1320
26,京都府,26465,与謝野町,チームみらい,432
26,京都府,26465,与謝野町,国民民主党,564
26,京都府,26465,与謝野町,自由民主党,3595
26,京都府,26465,与謝野町,日本保守党,157
26,京都府,26465,与謝野町,日本維新の会,1246
26,京都府,26465,与謝野町,減税日本・ゆうこく連合,80
