pref_code,pref_name,muni_code,muni_name,party_name,votes
28,兵庫県,28208,相生市,チームみらい,577
28,兵庫県,28208,相生市,国民民主党,791
28,兵庫県,28208,相生市,自由民主党,4841
28,兵庫県,28208,相生市,日本保守党,299
28,兵庫県,28208,相生市,日本維新の会,2432
28,兵庫県,28208,相生市,減税日本・ゆうこく連合,116
28,兵庫県,28110,神戸市中央区,社会民主党,553
28,兵庫県,28110,神戸市中央区,日本共産党,2500
28,兵庫県,28110,神戸市中央区,参政党,4115
28,兵庫県,28110,神戸市中央区,れいわ新選組,1500
28,兵庫県,28110,神戸市中央区,中道改革連合,7902
28,兵庫県,28110,神戸市中央区,チームみらい,4980
28,兵庫県,28110,神戸市中央区,国民民主党,4367
28,兵庫県,28110,神戸市中央区,自由民主党,19677
28,兵庫県,28110,神戸市中央区,日本保守党,2334
28,兵庫県,28110,神戸市中央区,日本維新の会,9184
28,兵庫県,28110,神戸市中央区,減税日本・ゆうこく連合,886
28,兵庫県,28105,神戸市兵庫区,社会民主党,367
28,兵庫県,28105,神戸市兵庫区,日本共産党,2463
28,兵庫県,28105,神戸市兵庫区,参政党,3134
28,兵庫県,28105,神戸市兵庫区,れいわ新選組,1174
28,兵庫県,28105,神戸市兵庫区,中道改革連合,7746
28,兵庫県,28105,神戸市兵庫区,チームみらい,2786
28,兵庫県,28105,神戸市兵庫区,国民民主党,3122
28,兵庫県,28105,神戸市兵庫区,自由民主党,14090
28,兵庫県,28105,神戸市兵庫区,日本保守党,1442
28,兵庫県,28105,神戸市兵庫区,日本維新の会,7016
28,兵庫県,28105,神戸市兵庫区,減税日本・ゆうこく連合,531
28,兵庫県,28109,神戸市北区,社会民主党,811
28,兵庫県,28109,神戸市北区,日本共産党,3948
28,兵庫県,28109,神戸市北区,参政党,5557
28,兵庫県,28109,神戸市北区,れいわ新選組,2305
28,兵庫県,28109,神戸市北区,中道改革連合,17010
28,兵庫県,28109,神戸市北区,チームみらい,5218
28,兵庫県,28109,神戸市北区,国民民主党,6023
28,兵庫県,28109,神戸市北区,自由民主党,30019
28,兵庫県,28109,神戸市北区,日本保守党,2462
28,兵庫県,28109,神戸市北区,日本維新の会,14816
28,兵庫県,28109,神戸市北区,減税日本・ゆうこく連合,998
28,兵庫県,28108,神戸市垂水区,社会民主党,906
28,兵庫県,28108,神戸市垂水区,日本共産党,4385
28,兵庫県,28108,神戸市垂水区,参政党,5954
28,兵庫県,28108,神戸市垂水区,れいわ新選組,2365
28,兵庫県,28108,神戸市垂水区,中道改革連合,14779
28,兵庫県,28108,神戸市垂水区,チームみらい,6249
28,兵庫県,28108,神戸市垂水区,国民民主党,8629
28,兵庫県,28108,神戸市垂水区,自由民主党,30283
28,兵庫県,28108,神戸市垂水区,日本保守党,2744
28,兵庫県,28108,神戸市垂水区,日本維新の会,16241
28,兵庫県,28108,神戸市垂水区,減税日本・ゆうこく連合,1117
28,兵庫県,28101,神戸市東灘区,社会民主党,981
28,兵庫県,28101,神戸市東灘区,日本共産党,4848
28,兵庫県,28101,神戸市東灘区,参政党,6247
28,兵庫県,28101,神戸市東灘区,れいわ新選組,2365
28,兵庫県,28101,神戸市東灘区,中道改革連合,14888
28,兵庫県,28101,神戸市東灘区,チームみらい,8867
28,兵庫県,28101,神戸市東灘区,国民民主党,7385
28,兵庫県,28101,神戸市東灘区,自由民主党,33293
28,兵庫県,28101,神戸市東灘区,日本保守党,3097
28,兵庫県,28101,神戸市東灘区,日本維新の会,17664
28,兵庫県,28101,神戸市東灘区,減税日本・ゆうこく連合,1267
28,兵庫県,28102,神戸市灘区,社会民主党,713
28,兵庫県,28102,神戸市灘区,日本共産党,3123
28,兵庫県,28102,神戸市灘区,参政党,3868
28,兵庫県,28102,神戸市灘区,れいわ新選組,1528
28,兵庫県,28102,神戸市灘区,中道改革連合,9549
28,兵庫県,28102,神戸市灘区,チームみらい,5135
28,兵庫県,28102,神戸市灘区,国民民主党,4605
28,兵庫県,28102,神戸市灘区,自由民主党,20162
28,兵庫県,28102,神戸市灘区,日本保守党,1935
28,兵庫県,28102,神戸市灘区,日本維新の会,10190
28,兵庫県,28102,神戸市灘区,減税日本・ゆうこく連合,792
28,兵庫県,28111,神戸市西区,社会民主党,1019
28,兵庫県,28111,神戸市西区,日本共産党,4737
28,兵庫県,28111,神戸市西区,参政党,6783
28,兵庫県,28111,神戸市西区,れいわ新選組,2541
28,兵庫県,28111,神戸市西区,中道改革連合,17762
28,兵庫県,28111,神戸市西区,チームみらい,7127
28,兵庫県,28111,神戸市西区,国民民主党,7469
28,兵庫県,28111,神戸市西区,自由民主党,34624
28,兵庫県,28111,神戸市西区,日本保守党,3057
28,兵庫県,28111,神戸市西区,日本維新の会,16174
28,兵庫県,28111,神戸市西区,減税日本・ゆうこく連合,1122
28,兵庫県,28106,神戸市長田区,社会民主党,358
28,兵庫県,28106,神戸市長田区,日本共産党,2205
28,兵庫県,28106,神戸市長田区,参政党,2311
28,兵庫県,28106,神戸市長田区,れいわ新選組,1137
28,兵庫県,28106,神戸市長田区,中道改革連合,7026
28,兵庫県,28106,神戸市長田区,チームみらい,1938
28,兵庫県,28106,神戸市長田区,国民民主党,2278
28,兵庫県,28106,神戸市長田区,自由民主党,11105
28,兵庫県,28106,神戸市長田区,日本保守党,1043
28,兵庫県,28106,神戸市長田区,日本維新の会,5609
28,兵庫県,28106,神戸市長田区,減税日本・ゆうこく連合,439
28,兵庫県,28107,神戸市須磨区,社会民主党,802
28,兵庫県,28107,神戸市須磨区,日本共産党,4192
28,兵庫県,28107,神戸市須磨区,参政党,4467
28,兵庫県,28107,神戸市須磨区,れいわ新選組,1913
28,兵庫県,28107,神戸市須磨区,中道改革連合,11543
28,兵庫県,28107,神戸市須磨区,チームみらい,4817
28,兵庫県,28107,神戸市須磨区,国民民主党,6096
28,兵庫県,28107,神戸市須磨区,自由民主党,22910
28,兵庫県,28107,神戸市須磨区,日本保守党,2116
28,兵庫県,28107,神戸市須磨区,日本維新の会,11452
28,兵庫県,28107,神戸市須磨区,減税日本・ゆうこく連合,828
28,兵庫県,28446,神河町,社会民主党,64
28,兵庫県,28446,神河町,日本共産党,180
28,兵庫県,28446,神河町,参政党,357
28,兵庫県,28446,神河町,れいわ新選組,182
28,兵庫県,28446,神河町,中道改革連合,782
28,兵庫県,28446,神河町,チームみらい,218
28,兵庫県,28446,神河町,国民民主党,363
28,兵庫県,28446,神河町,自由民主党,2464
28,兵庫県,28446,神河町,日本保守党,106
28,兵庫県,28446,神河町,日本維新の会,1087
28,兵庫県,28446,神河町,減税日本・ゆうこく連合,58
28,兵庫県,28443,福崎町,社会民主党,83
28,兵庫県,28443,福崎町,日本共産党,363
28,兵庫県,28443,福崎町,参政党,671
28,兵庫県,28443,福崎町,れいわ新選組,229
28,兵庫県,28443,福崎町,中道改革連合,1210
28,兵庫県,28443,福崎町,チームみらい,356
28,兵庫県,28443,福崎町,国民民主党,551
28,兵庫県,28443,福崎町,自由民主党,3358
28,兵庫県,28443,福崎町,日本保守党,194
28,兵庫県,28443,福崎町,日本維新の会,1495
28,兵庫県,28443,福崎町,減税日本・ゆうこく連合,103
28,兵庫県,28381,稲美町,社会民主党,114
28,兵庫県,28381,稲美町,日本共産党,466
28,兵庫県,28381,稲美町,参政党,1176
28,兵庫県,28381,稲美町,れいわ新選組,380
28,兵庫県,28381,稲美町,中道改革連合,2371
28,兵庫県,28381,稲美町,チームみらい,585
28,兵庫県,28381,稲美町,国民民主党,882
28,兵庫県,28381,稲美町,自由民主党,5425
28,兵庫県,28381,稲美町,日本保守党,307
28,兵庫県,28381,稲美町,日本維新の会,2386
28,兵庫県,28381,稲美町,減税日本・ゆうこく連合,157
28,兵庫県,28206,芦屋市,社会民主党,513
28,兵庫県,28206,芦屋市,日本共産党,2112
28,兵庫県,28206,芦屋市,参政党,3227
28,兵庫県,28206,芦屋市,れいわ新選組,1173
28,兵庫県,28206,芦屋市,中道改革連合,6769
28,兵庫県,28206,芦屋市,チームみらい,4539
28,兵庫県,28206,芦屋市,国民民主党,3110
28,兵庫県,28206,芦屋市,自由民主党,16518
28,兵庫県,28206,芦屋市,日本保守党,1733
28,兵庫県,28206,芦屋市,日本維新の会,10062
28,兵庫県,28206,芦屋市,減税日本・ゆうこく連合,740
28,兵庫県,28204,西宮市,社会民主党,2509
28,兵庫県,28204,西宮市,日本共産党,9870
28,兵庫県,28204,西宮市,参政党,15447
28,兵庫県,28204,西宮市,れいわ新選組,5951
28,兵庫県,28204,西宮市,中道改革連合,32072
28,兵庫県,28204,西宮市,チームみらい,19825
28,兵庫県,28204,西宮市,国民民主党,17846
28,兵庫県,28204,西宮市,自由民主党,72427
28,兵庫県,28204,西宮市,日本保守党,7497
28,兵庫県,28204,西宮市,日本維新の会,49757
28,兵庫県,28204,西宮市,減税日本・ゆうこく連合,2824
28,兵庫県,28213,西脇市,社会民主党,170
28,兵庫県,28213,西脇市,日本共産党,614
28,兵庫県,28213,西脇市,参政党,1156
28,兵庫県,28213,西脇市,れいわ新選組,465
28,兵庫県,28213,西脇市,中道改革連合,2911
28,兵庫県,28213,西脇市,チームみらい,820
28,兵庫県,28213,西脇市,国民民主党,1094
28,兵庫県,28213,西脇市,自由民主党,7026
28,兵庫県,28213,西脇市,日本保守党,387
28,兵庫県,28213,西脇市,日本維新の会,2445
28,兵庫県,28213,西脇市,減税日本・ゆうこく連合,166
28,兵庫県,28209,豊岡市,社会民主党,304
28,兵庫県,28209,豊岡市,日本共産党,1509
28,兵庫県,28209,豊岡市,参政党,1970
28,兵庫県,28209,豊岡市,れいわ新選組,780
28,兵庫県,28209,豊岡市,中道改革連合,5758
28,兵庫県,28209,豊岡市,チームみらい,1579
28,兵庫県,28209,豊岡市,国民民主党,1984
28,兵庫県,28209,豊岡市,自由民主党,13485
28,兵庫県,28209,豊岡市,日本保守党,631
28,兵庫県,28209,豊岡市,日本維新の会,4908
28,兵庫県,28209,豊岡市,減税日本・ゆうこく連合,327
28,兵庫県,28212,赤穂市,社会民主党,155
28,兵庫県,28212,赤穂市,日本共産党,844
28,兵庫県,28212,赤穂市,参政党,1336
28,兵庫県,28212,赤穂市,れいわ新選組,596
28,兵庫県,28212,赤穂市,中道改革連合,3104
28,兵庫県,28212,赤穂市,チームみらい,1068
28,兵庫県,28212,赤穂市,国民民主党,1433
28,兵庫県,28212,赤穂市,自由民主党,7717
28,兵庫県,28212,赤穂市,日本保守党,447
28,兵庫県,28212,赤穂市,日本維新の会,4107
28,兵庫県,28212,赤穂市,減税日本・ゆうこく連合,224
28,兵庫県,28222,養父市,社会民主党,100
28,兵庫県,28222,養父市,日本共産党,433
28,兵庫県,28222,養父市,参政党,670
28,兵庫県,28222,養父市,れいわ新選組,276
28,兵庫県,28222,養父市,中道改革連合,2084
28,兵庫県,28222,養父市,チームみらい,413
28,兵庫県,28222,養父市,国民民主党,608
28,兵庫県,28222,養父市,自由民主党,4368
28,兵庫県,28222,養父市,日本保守党,135
28,兵庫県,28222,養父市,日本維新の会,1467
28,兵庫県,28222,養父市,減税日本・ゆうこく連合,84
