pref_code,pref_name,muni_code,muni_name,party_name,votes
02,青森県,02425,風間浦村,自由民主党,350
02,青森県,02425,風間浦村,参政党,48
02,青森県,02425,風間浦村,日本共産党,27
02,青森県,02425,風間浦村,社会民主党,11
02,青森県,02425,風間浦村,チームみらい,14
02,青森県,02425,風間浦村,国民民主党,48
02,青森県,02425,風間浦村,日本保守党,10
02,青森県,02425,風間浦村,日本維新の会,22
02,青森県,02426,佐井村,れいわ新選組,21
02,青森県,02426,佐井村,中道改革連合,216
02,青森県,02426,佐井村,自由民主党,352
02,青森県,02426,佐井村,参政党,30
02,青森県,02426,佐井村,日本共産党,19
02,青森県,02426,佐井村,社会民主党,22
02,青森県,02426,佐井村,チームみらい,25
02,青森県,02426,佐井村,国民民主党,41
02,青森県,02426,佐井村,日本保守党,7
02,青森県,02426,佐井村,日本維新の会,38
02,青森県,02441,三戸町,れいわ新選組,115
02,青森県,02441,三戸町,中道改革連合,1411
02,青森県,02441,三戸町,自由民主党,2029
02,青森県,02441,三戸町,参政党,197
02,青森県,02441,三戸町,日本共産党,84
02,青森県,02441,三戸町,社会民主党,58
02,青森県,02441,三戸町,チームみらい,149
02,青森県,02441,三戸町,国民民主党,318
02,青森県,02441,三戸町,日本保守党,53
02,青森県,02441,三戸町,日本維新の会,93
02,青森県,02442,五戸町,れいわ新選組,166
02,青森県,02442,五戸町,中道改革連合,1725
02,青森県,02442,五戸町,自由民主党,3192
02,青森県,02442,五戸町,参政党,378
02,青森県,02442,五戸町,日本共産党,156
02,青森県,02442,五戸町,社会民主党,107
02,青森県,02442,五戸町,チームみらい,287
02,青森県,02442,五戸町,国民民主党,619
02,青森県,02442,五戸町,日本保守党,126
02,青森県,02442,五戸町,日本維新の会,223
02,青森県,02443,田子町,れいわ新選組,54
02,青森県,02443,田子町,中道改革連合,520
02,青森県,02443,田子町,自由民主党,1205
02,青森県,02443,田子町,参政党,125
02,青森県,02443,田子町,日本共産党,34
02,青森県,02443,田子町,社会民主党,41
02,青森県,02443,田子町,チームみらい,79
02,青森県,02443,田子町,国民民主党,171
02,青森県,02443,田子町,日本保守党,31
02,青森県,02443,田子町,日本維新の会,41
02,青森県,02445,南部町,れいわ新選組,200
02,青森県,02445,南部町,中道改革連合,1899
02,青森県,02445,南部町,自由民主党,3389
02,青森県,02445,南部町,参政党,434
02,青森県,02445,南部町,日本共産党,162
02,青森県,02445,南部町,社会民主党,90
02,青森県,02445,南部町,チームみらい,304
02,青森県,02445,南部町,国民民主党,655
02,青森県,02445,南部町,日本保守党,115
02,青森県,02445,南部町,日本維新の会,238
02,青森県,02446,階上町,れいわ新選組,162
02,青森県,02446,階上町,中道改革連合,1425
02,青森県,02446,階上町,自由民主党,2312
02,青森県,02446,階上町,参政党,368
02,青森県,02446,階上町,日本共産党,141
02,青森県,02446,階上町,社会民主党,47
02,青森県,02446,階上町,チームみらい,205
02,青森県,02446,階上町,国民民主党,494
02,青森県,02446,階上町,日本保守党,82
02,青森県,02446,階上町,日本維新の会,161
02,青森県,02450,新郷村,れいわ新選組,13
02,青森県,02450,新郷村,中道改革連合,358
02,青森県,02450,新郷村,自由民主党,565
02,青森県,02450,新郷村,参政党,35
02,青森県,02450,新郷村,日本共産党,29
02,青森県,02450,新郷村,社会民主党,15
02,青森県,02450,新郷村,チームみらい,23
02,青森県,02450,新郷村,国民民主党,81
02,青森県,02450,新郷村,日本保守党,6
02,青森県,02450,新郷村,日本維新の会,25
