kucode,kuname,pref_code,pref_name,block_id,block_name,pop_total,pct_elderly_65,pct_child_under15,pct_child_under5,pct_foreign,pct_working_age_3044,pct_college,pct_primary_ind,pct_tertiary_ind,pct_secondary_ind,pct_ict_industry,female_labor_participation,pct_owner_occupied,pct_apartment,pct_commute_other_pref,pct_single_hh,avg_hh_size,pct_married,pct_nuclear_with_child,pct_single_parent,pct_hh_with_child_under6,pct_hh_with_child_under18,nursery_ratio
404,宮城4区,4,宮城県,2,東北,461445,0.29359728678390706,0.12150310437863668,0.03412324329009958,0.007157949484770666,0.1757154157050136,0.14326097782464775,0.043935634987734055,0.6819494301303285,0.25354233944551474,0.012289041962920357,0.5061508511783954,0.6950731292225629,0.26816523035276785,0.011885595226820722,0.2870517684493942,2.561178671136544,0.5881041707580206,0.27233786896006945,0.10663544019314426,0.08324339960614591,0.22361789477197627,0.6109491415613865
405,宮城5区,4,宮城県,2,東北,409399,0.3538479576159199,0.10595775759100536,0.028771443017691786,0.006358100532732127,0.16109467780820177,0.10130599556617911,0.10977905333717956,0.5788225630595172,0.284297092343873,0.004830610818025806,0.5095329593190665,0.7611617085723292,0.16268168828765855,0.020174441703393668,0.27006272113219687,2.734577054611521,0.5755221319307668,0.2118111397019406,0.11040527500804118,0.07464216789964619,0.20766993674278975,0.6111333200079953
501,秋田1区,5,秋田県,2,東北,307672,0.31185483241893963,0.10663628799500767,0.030662523726565954,0.0038580046283054684,0.16647923762968356,0.20581128125782155,0.018447057505235072,0.7961719204129227,0.15481801564568204,0.021213415787151493,0.5088523424830987,0.6704697835744304,0.31702712623701185,0.007050366342564859,0.362837946631146,2.246568140662422,0.5898251070283553,0.23609789657039976,0.09551795307170982,0.06686476279696123,0.18174100150767744,0.7139653110047847
502,秋田2区,5,秋田県,2,東北,288633,0.41628296140773924,0.08661518260212796,0.022679319412541185,0.003831855678318141,0.13735089196315042,0.09572758179614918,0.1059517512929008,0.6328969793135872,0.2506905265632346,0.00545075223319229,0.4678088210729667,0.8434234089754898,0.09533228200536356,0.008852990481996148,0.29476341024610925,2.5096994096011547,0.5651590065218646,0.19722799601753682,0.11265305409512498,0.05440079649263768,0.16412813749978167,0.8814136682989142
503,秋田3区,5,秋田県,2,東北,363197,0.3895021159315743,0.09599198231262923,0.0255811584346787,0.0037390176680974787,0.1500260189373811,0.09743412962269342,0.12468982965633937,0.5768384519323815,0.2884489590710297,0.0037950253812594945,0.5058070035627227,0.8493175921519259,0.11027526597786204,0.010960262024352732,0.2556138826994977,2.7261311436034465,0.5883722005579617,0.1983080932059368,0.10844820423732014,0.0675403149665773,0.19646512330526078,0.924936025021325
601,山形1区,6,山形県,2,東北,363311,0.30562796061776276,0.11739253697245611,0.03466451607575879,0.0053342728406241486,0.17210599183619543,0.20164380497987178,0.051457368870511035,0.7006887950020225,0.2236898287563486,0.014815272596521193,0.5437194823053074,0.6736713656325158,0.3163678673032855,0.019983028830036876,0.3137137151116915,2.5316075534805935,0.6004752796615082,0.24744600473440545,0.08693010816510366,0.08351547061247006,0.21731479606443818,0.7384353016414411
602,山形2区,6,山形県,2,東北,370390,0.34445854369718404,0.11291611544588137,0.03185291179567483,0.008644941818083642,0.16015281190096925,0.1223176852062207,0.10100233306140265,0.5459831333690134,0.33483847836592173,0.006775750710570483,0.5405701821195079,0.7868824531516184,0.18351401579680968,0.012101226173279052,0.2595718402634829,2.814492291092013,0.5983968505591555,0.22312184560023177,0.09455956574112194,0.08429776009026729,0.2275665950017535,0.7685236460294607
603,山形3区,6,山形県,2,東北,334326,0.3617188014094028,0.10652177814468512,0.02962976256707525,0.006009104885650532,0.1525187990165288,0.11727722698913737,0.1058781433490342,0.5992644255304173,0.28036297725819603,0.005197121053032925,0.5310106267763257,0.8073288411945762,0.1516845520339406,0.011082920142170926,0.2762479680441762,2.7202206600273384,0.5899928276238943,0.20110440372817945,0.10487751084390495,0.07631985231050735,0.20969784102141006,0.8375283311463676
701,福島1区,7,福島県,2,東北,465894,0.3173189609653698,0.1093102722936977,0.03194932752943803,0.0063297659982742855,0.16280312689152468,0.16092288860248466,0.06324989355265222,0.6410819532528068,0.26520404275821885,0.012643703919503394,0.5221873780948086,0.6826521423068994,0.2818959063439192,0.01953519703603907,0.3226497548497122,2.478120029999521,0.5872368391234392,0.23965572372628438,0.09732466425069282,0.07424856107439778,0.19659987209550203,0.6208288217344227
702,福島2区,7,福島県,2,東北,519577,0.28553611880433505,0.11807489554002583,0.035163219311093445,0.0075696191324866186,0.17451503819453132,0.15842688583106568,0.05616296605274979,0.6269973689276775,0.2777706475004813,0.011583135468138356,0.5430793127705883,0.6582631812140008,0.32812484615763304,0.011326940290897279,0.32812718294592313,2.4981825350270697,0.59104646509253,0.2376442249789233,0.09951583764904251,0.08263037456341081,0.21280501023726364,0.575966742489607
703,福島3区,7,福島県,2,東北,395173,0.33938553494292373,0.11300367180956189,0.03209986512236413,0.006953916385987909,0.15879121296242404,0.1252414821882738,0.09281830981573025,0.5790468947514466,0.30306362599303205,0.005421210034634081,0.5273794884769037,0.7428161306844219,0.21385826347143974,0.018546322075322266,0.30486228366399326,2.5988648918819384,0.5822411696626086,0.2098855002110595,0.10310917053609117,0.07764352047277333,0.20650854791051076,0.6003537735849057
704,福島4区,7,福島県,2,東北,452508,0.31494249825417453,0.10877155762992036,0.032615997949207526,0.007155674595808251,0.16074190953530104,0.14056504849741427,0.03652266385685574,0.6289195886749009,0.30926457101601984,0.007887958789439794,0.4828218595364181,0.654520444492394,0.2859909375337145,0.02918088658818342,0.3645903403740078,2.322101914096577,0.5769608868437566,0.21705699117242236,0.0974345175878877,0.07061544670854505,0.18136377278042823,0.6174938574938575
801,茨城1区,8,茨城県,3,北関東,501830,0.29201721698583183,0.11658131239662833,0.03461331526612598,0.012376701273339577,0.17267799852539706,0.20595107069068722,0.04420636875660194,0.6869814999603362,0.23934400220447324,0.015343634792265973,0.5282020870596562,0.6717470959694395,0.3122466282061277,0.045496244256613715,0.3359390333220042,2.396822895024669,0.5897925459192772,0.2533927554200315,0.09514076045590973,0.07793165183507977,0.2037089338969177,0.6974102243188601
802,茨城2区,8,茨城県,3,北関東,364132,0.30199762723407997,0.11524941504729054,0.033378005778124414,0.027003943624839342,0.1738600287807718,0.12399584230455118,0.10980607756897241,0.5605202363499044,0.29538740059531743,0.0068805811008929765,0.5442183378660945,0.7606107156508507,0.1662808224611812,0.05705707290303516,0.3150764266655635,2.5042949595262822,0.5848670558659037,0.24661302666142676,0.09667611227170249,0.07743327748705539,0.20593487358746837,0.7977724100912507
803,茨城3区,8,茨城県,3,北関東,459781,0.30681781108832246,0.11445666523845048,0.032073965648863265,0.018136895608996458,0.17058991128385034,0.2590295613097953,0.029949105158777568,0.6873957611526607,0.252691691954792,0.03036008697522162,0.5058149784442462,0.7537085597057921,0.2658101755878505,0.2408314317867421,0.29599248822328544,2.420167492196506,0.6034294164892464,0.28145952133523944,0.09661389784194674,0.07423154629712664,0.2026016912047856,0.6526530612244898
804,茨城4区,8,茨城県,3,北関東,313688,0.31282356991660504,0.11164596669301982,0.03145163347019969,0.007427762617632807,0.16342671699268063,0.1850315521957313,0.04822008208815087,0.641266732837943,0.2847198004131234,0.022822383775518415,0.5008032737193089,0.7556326511170035,0.20976961305790634,0.023973485777534605,0.28977237390384974,2.433066774221071,0.6106253602841364,0.2797904098513589,0.09180452764475402,0.07256359226320044,0.2006110454630263,0.6981878509443593
805,茨城5区,8,茨城県,3,北関東,281899,0.3202459036747204,0.1065558941322956,0.029013937615954652,0.008205066353552158,0.15416869162359567,0.18110303144772877,0.019148612146423962,0.6189594504692973,0.34069941728585057,0.031892979376568,0.46209420153875025,0.6937249486341742,0.27831856916703157,0.03173439928936265,0.3347816801918717,2.310836953848676,0.5849923367732707,0.2597907152478891,0.09200151131846108,0.0634096658672011,0.18457798074711698,0.6338672768878718
806,茨城6区,8,茨城県,3,北関東,546750,0.24966255144032923,0.12697576588934614,0.03854412437128486,0.02314951989026063,0.18239597622313672,0.29543188801638787,0.03931256296985197,0.7004727582732698,0.22800124002170039,0.021859257537006897,0.5481779661016949,0.6253022837292403,0.3859108744273373,0.09954471160895985,0.3912935134267589,2.3053181486619247,0.5944400429505093,0.25281501566947956,0.07947509355228369,0.08397320561229231,0.20883065980757373,0.6919490412398214
807,茨城7区,8,茨城県,3,北関東,398929,0.29433558352488787,0.11571482644781403,0.03233908790787333,0.04044830032411782,0.17389309877196193,0.1375476756398209,0.06394954865834054,0.5399431185853839,0.36081612464449114,0.008467911462841598,0.5533688170272956,0.7591709050086592,0.19904577409351962,0.17202036077033145,0.28550228234873226,2.6368149009861725,0.5829515093278335,0.26092976726005523,0.1026957552951153,0.07973976586878316,0.219105478299468,0.6663724624889673
901,栃木1区,9,栃木県,3,北関東,505456,0.2466683549112089,0.12584280333006237,0.03825456617391029,0.015831249406476528,0.19072481086385362,0.2724942937126522,0.02444660229091367,0.6837361313409218,0.25796604988221755,0.018809228390066712,0.5345500328324352,0.6050237628791177,0.40374219997097666,0.037206232970027245,0.39171102222735205,2.241062679843755,0.6089462382753951,0.2558032166844977,0.08251244101339324,0.08140706640682224,0.2068648646249051,0.6469519246654551
902,栃木2区,9,栃木県,3,北関東,299897,0.30706876027436086,0.11518287945527965,0.03288128924263997,0.011250529348409621,0.1720023874863703,0.1656003043833831,0.06600012021879821,0.6092755481643257,0.3026975762554516,0.0085021405624904,0.5369623390668046,0.7699756378571868,0.1908954186858515,0.019911991891670706,0.2879346545808368,2.5534884116955876,0.5890931215823965,0.2668100578685922,0.09773646745531828,0.07847254229186938,0.213789453918506,0.74510556621881
903,栃木3区,9,栃木県,3,北関東,282508,0.3119557676242797,0.11147294943859996,0.031202656207965793,0.0133376753932632,0.1677793195236949,0.15928032352970117,0.08892806214215591,0.5684230138085717,0.3066334171736498,0.00648508430609598,0.5486906640870288,0.7439166749617672,0.2241667948636738,0.02349154399085764,0.3159175582516969,2.4948602917799994,0.58943989742138,0.2400067256041982,0.09568941867771082,0.0739816461801223,0.20141414677746214,0.7671137432503048
904,栃木4区,9,栃木県,3,北関東,428762,0.2744156431773338,0.122214655216647,0.035441573646918335,0.026173028393374414,0.18100018191910663,0.20012202759502334,0.064720268022486,0.5944746278643489,0.31367772275128286,0.013297458781176226,0.5442056080085139,0.7176344073029126,0.25875558079541816,0.12273563419761738,0.30264707961265697,2.521506451347314,0.5985660504703764,0.2777195297222157,0.08883090262234056,0.08418349315552623,0.22209198218787551,0.6494644595910418
905,栃木5区,9,栃木県,3,北関東,416523,0.3164843237948445,0.10925927259719151,0.030769009154356423,0.026509940627528372,0.16640137519416695,0.16008125697518402,0.033456368552987385,0.6034581449973353,0.3451236602648876,0.008072952647888992,0.5158755845228397,0.7330343201972522,0.21717637555085334,0.14391225367334268,0.3095664636331064,2.440716997937371,0.5744403717217598,0.2631585130190131,0.10240762168797833,0.07138284062942361,0.19739091106660167,0.6825698021143941
1001,群馬1区,10,群馬県,3,北関東,409107,0.3040255972153984,0.10887616198207314,0.031928077495618504,0.016467574497625315,0.15499857005624446,0.2151916691718149,0.06453017415957878,0.685257189145403,0.2257492912110166,0.015355407047387606,0.5326806048591581,0.6975732872005119,0.27567718084223997,0.028227901922804364,0.33941544473627755,2.3666134462531674,0.5815528477490257,0.2528511709079102,0.08863416302841604,0.07068352727673317,0.1901920880369681,0.7579617834394905
1002,群馬2区,10,群馬県,3,北関東,403997,0.2859352915987,0.1167335401005453,0.03356708094367038,0.03725770240868125,0.16874630257155374,0.1763100894354388,0.03220692699763214,0.5966358309587831,0.3395422803708312,0.011909539671710077,0.5557586946878784,0.7115197491152718,0.24118525680357486,0.054611010694381686,0.31149238099274124,2.4403911903640076,0.577107009993435,0.28234218635540836,0.09820861005333607,0.07744931256394579,0.21066237233546636,0.8151279707495429
1003,群馬3区,10,群馬県,3,北関東,401760,0.2720280764635603,0.12423835125448028,0.035518717642373555,0.055451015531660694,0.18119772998805256,0.18827380204625713,0.03639837957654972,0.5522994216413157,0.3839282529491197,0.009967132920583963,0.5441500203832043,0.6983977023656565,0.2634343587030459,0.13342483047524317,0.3290456880888493,2.412451361867704,0.5830291430129063,0.2807284584932677,0.09343978244913184,0.0811363663710638,0.21835104142851985,0.7323282254078102
1004,群馬4区,10,群馬県,3,北関東,353488,0.2876193817046123,0.11742407097270628,0.0345499705789164,0.014059883220929706,0.17013873172498076,0.2466602598722877,0.02193141110164646,0.6771432572142032,0.2749915401579948,0.018150736881410518,0.5327556023583229,0.6551154679490567,0.334949532315172,0.06974371221084855,0.3613820059665176,2.282555774384141,0.5793156712226175,0.2688233276601803,0.09103792815588013,0.07436791799597486,0.19830581961961832,0.7169811320754716
1005,群馬5区,10,群馬県,3,北関東,370758,0.3395017774397316,0.11106975439505014,0.030666904018254493,0.011854093505736896,0.15662777337238845,0.15454493474562947,0.06695210465580277,0.618066714838821,0.2867519385697184,0.007905266223051455,0.5295411846138633,0.8223789060276624,0.13326028800728557,0.022793572060213655,0.27324955116696586,2.549233699351618,0.5878103390690137,0.2811766330617318,0.09446899599502831,0.07348432536942412,0.2028172904294987,0.7855275828862291
1101,埼玉1区,11,埼玉県,3,北関東,458192,0.2305780109648357,0.1347601005691937,0.04185581590250376,0.015266525823235674,0.19281654852114397,0.40719579617616347,0.00889650869755309,0.7949087014830789,0.16465172944002593,0.06556692522707958,0.5374994975566899,0.6541194405433767,0.48991610238954175,0.3403655146833229,0.3384395205601983,2.338454000755341,0.6198055059458989,0.32387743106136113,0.08481688773032789,0.09333742237215364,0.23189961409696133,0.5716734998136415
1102,埼玉2区,11,埼玉県,3,北関東,478246,0.23404273114673202,0.1187882386888756,0.03770026304454193,0.06156455046147798,0.19895618572868357,0.2925528982569923,0.0036663246532691765,0.7331145626945939,0.22298683838097932,0.07687783045570337,0.5775935338252759,0.5834754445719702,0.5927688225754738,0.41137198598032176,0.4045949378572077,2.1665579414696023,0.5628151693236463,0.2656309534609453,0.08826544497868094,0.07829538238229157,0.1934046992651728,0.5696093074443833
1103,埼玉3区,11,埼玉県,3,北関東,457649,0.2471675891349047,0.12968891005989305,0.04021641039311787,0.019001461818992284,0.19126666943443557,0.28243861258458636,0.008625253580581232,0.7508608855760086,0.2047525568887244,0.049268422951326586,0.5450336464713194,0.6710941005389685,0.4433164128595601,0.3215187742044115,0.3046864246159059,2.4191832958900488,0.5960212026278568,0.31948900394947216,0.09901739673665597,0.09198670097307371,0.23091706108446364,0.5285586972373005
1104,埼玉4区,11,埼玉県,3,北関東,466435,0.22177152229142325,0.13147383879854643,0.042627590125097814,0.022277487752848737,0.20434144092960435,0.34581469475593335,0.007169354018076023,0.7747065190242278,0.18309605084228348,0.07569912765150463,0.5723001083802398,0.602758668201994,0.5871002982078006,0.4623235385470119,0.3750706668072018,2.2320881666092416,0.5931520432613275,0.2951141688146182,0.08374615524659122,0.09011335434972165,0.21383057213763498,0.5953928365106874
1105,埼玉5区,11,埼玉県,3,北関東,463794,0.22693480295131027,0.12444533564470434,0.03967925415162766,0.015185621202516635,0.19715649620305567,0.39068735555415957,0.004027472606036919,0.7926113751078362,0.17321945197775118,0.059997426230523954,0.5405696593725015,0.5938429116309902,0.5700773222651515,0.3085988982759314,0.3790376663916591,2.2328060158484098,0.5962386861352527,0.2926322086969947,0.08263737112034236,0.08452865144957952,0.20838338954102678,0.5837409736780806
1106,埼玉6区,11,埼玉県,3,北関東,483717,0.2884289781008317,0.11133162572330516,0.032547956759840985,0.012639621927697393,0.167300301622643,0.27541204386583723,0.01400197787739774,0.7389681056378219,0.21619855449400754,0.037270354928792056,0.5194566448715146,0.7042427307206068,0.3454867256637168,0.19588984591006178,0.2913271620216821,2.3901541167808915,0.5981364790933958,0.3067224394831939,0.09581208851046978,0.07421414781446463,0.1993713182515717,0.5500556649824441
1107,埼玉7区,11,埼玉県,3,北関東,466430,0.24919494886692536,0.10744806294620843,0.03213129515682953,0.016952168599789895,0.16135540166798876,0.2902046214891465,0.01615207227235719,0.7342976798155163,0.21644166873869525,0.04241564405961592,0.5409042507266815,0.6686556879350464,0.42745648287777255,0.23220543170064725,0.3593140617344439,2.282449658682195,0.5894860663772581,0.2616854483096521,0.08242528172464478,0.06946104850563449,0.17810387065164135,0.5270079435127979
1108,埼玉8区,11,埼玉県,3,北関東,494495,0.2586416445060112,0.10528114541097483,0.030813253925722203,0.01444503988917987,0.15706326656487932,0.32233800247007055,0.012950107765031048,0.766650955699649,0.18901208524191077,0.05525074245759183,0.5283153632443844,0.6543433226160235,0.47734835631462025,0.35692893858392044,0.3507806808016158,2.277918021761362,0.5930114229348796,0.2670085123258109,0.08095931975173151,0.06752681428742703,0.1782331621030886,0.557035175879397
1109,埼玉9区,11,埼玉県,3,北関東,475677,0.3139378191503899,0.10654288519310372,0.029593610790515413,0.014106210727026953,0.16066995040752444,0.22610531559345007,0.015053822697380505,0.7086088761526874,0.2509276608251589,0.02775634666960579,0.49899185907251037,0.7490889657980456,0.3285830618892508,0.20893097050732518,0.31362297789362675,2.3631309894630164,0.5792729068881866,0.28288596613407085,0.10078695505103767,0.06609029587918101,0.18474540859979705,0.5989967542047802
1110,埼玉10区,11,埼玉県,3,北関東,389998,0.309429791947651,0.10781850163334171,0.030412976476802446,0.02087446602290268,0.1643880225026795,0.2319758264885563,0.021758327744243237,0.6802593337804606,0.2675553319919517,0.020724346076458754,0.5106215874890832,0.7259673705840121,0.3111492090213651,0.11887716458638113,0.3235709138036494,2.3568536446813395,0.584654786552892,0.2794946797236,0.09564990946143179,0.06811891741307995,0.18651550662233607,0.616625175884836
1111,埼玉11区,11,埼玉県,3,北関東,404351,0.3108883123820641,0.11136611508318268,0.031178357417194467,0.019092323253806717,0.16144389404255213,0.1594642726126715,0.05567521602533747,0.6042395449846988,0.31166205846559636,0.010861097108290179,0.5256747744901898,0.7798334052873505,0.18739365619524087,0.10597967225925732,0.28852161707254964,2.504419188009043,0.5811544809923137,0.28048469942300647,0.10298310011365966,0.07256827342910557,0.20305328339761625,0.7818714674481893
1112,埼玉12区,11,埼玉県,3,北関東,437517,0.3002763321196662,0.10947231764708572,0.030954225778655458,0.01793073183442015,0.1676232009270497,0.20292216985584213,0.03222811231281592,0.6585658182093809,0.2792045061561711,0.017523414294444522,0.5200061246028578,0.7705609958889557,0.21614162316966143,0.13082256581548124,0.2936051271916203,2.465120603100015,0.5816096351738046,0.2912335187328835,0.09982212936559473,0.07168468900872413,0.19547135718117395,0.6639387262616724
1113,埼玉13区,11,埼玉県,3,北関東,437194,0.307710078363381,0.11272112609047699,0.031882871219641624,0.013900007776867935,0.16997488529119795,0.24702986294599577,0.020865408583703574,0.708382820862476,0.23580013392180726,0.0317062322516948,0.5073828031935818,0.7571303128100446,0.2717273546282886,0.21514022988505746,0.28282405703002106,2.4355397591166867,0.6011285939867101,0.3077468009861999,0.098452647902094,0.07344623314033268,0.20169684393721343,0.5351924264251904
1114,埼玉14区,11,埼玉県,3,北関東,483812,0.2512318834588642,0.12109042355295031,0.03847775582250957,0.030832224087042073,0.19412085686175623,0.249563239608399,0.006989712484088552,0.707632512355438,0.24375659673934216,0.05295964267756271,0.5679402964542422,0.6121372284299926,0.5309271440745316,0.4067929594532156,0.36904834069300607,2.250968897573685,0.589433641548654,0.2807928862196151,0.09444783802813618,0.08222161085905333,0.20222235692936114,0.532586999913217
1115,埼玉15区,11,埼玉県,3,北関東,505406,0.1981337775966253,0.12783583890970823,0.04181588663371626,0.037777549138712244,0.20668531833812817,0.37226011300085377,0.0024499483214025955,0.7767314456821788,0.18539643651613946,0.07636948283122152,0.5840496761438729,0.5255433248659328,0.6716633149872989,0.40399664336562824,0.41138125666970954,2.163543820445974,0.5735521179281011,0.2840599834569774,0.07812935272209864,0.08709944242299567,0.2064020640206402,0.6213865096359743
1116,埼玉16区,11,埼玉県,3,北関東,441852,0.2911585779853888,0.10698831282872998,0.03086327548590931,0.01630410182595077,0.15815024035197306,0.22701130965462446,0.014477533568374466,0.7211712049608682,0.22537444052709224,0.03146050558847798,0.5208141832889053,0.7227485504250969,0.3382955903875588,0.2374169131141773,0.29232928996029744,2.419211248172665,0.5932020050516597,0.2871800214964136,0.09933317247581654,0.07074623264383953,0.19146614314856655,0.529763747033942
1201,千葉1区,12,千葉県,4,南関東,521262,0.24279728811998572,0.11224489795918367,0.03239253964417126,0.028227647516987617,0.17027521668565904,0.36583907947825717,0.003205957105274892,0.8076247380389708,0.1579390912739109,0.05898247647924377,0.536526785622249,0.5782924781388872,0.7117732587905224,0.23871573195139978,0.436710710125726,2.0765507543133497,0.5850026242127362,0.25170016291143144,0.07909810310252212,0.06571695039406954,0.17865019673456645,0.6356770833333333
1202,千葉2区,12,千葉県,4,南関東,376826,0.26396267773455123,0.11742820293716463,0.03604846799318518,0.024555099701188347,0.1771480736467229,0.3300714311849771,0.008539684239968103,0.7788787126797946,0.1763459673052089,0.05856973678729343,0.5280430571093345,0.6177598796191228,0.5313964675119641,0.2584880414785081,0.3502740798747063,2.2661999867693843,0.5967101787302037,0.2902234805132221,0.09200650563219083,0.07758568760918017,0.20202999819287995,0.5716666666666667
1203,千葉3区,12,千葉県,4,南関東,398945,0.27169409317073784,0.12076351376756195,0.03519031445437341,0.0160172454849666,0.17196355387334095,0.23949497397546424,0.015823813634376297,0.6969260434300064,0.24522146612706136,0.024865192094259032,0.5223196770911606,0.6961539643988072,0.3333415316506287,0.1001646147535307,0.3257490292011543,2.3607190830389424,0.6062959070169364,0.29033713736061467,0.09325012765856382,0.07776484698785166,0.20837440178603236,0.5209112546752805
1204,千葉4区,12,千葉県,4,南関東,488099,0.2250055828838002,0.1264231231778799,0.03956779259945216,0.029559577053015883,0.1986174935822446,0.37758014828492564,0.008802731791353722,0.795555125844346,0.1589282025814901,0.08333369956447792,0.5621761237187088,0.6007055729973284,0.587398878007926,0.41573197075440343,0.38292157263095805,2.2120960797643328,0.5928064696689943,0.2855146441616189,0.08317339322579913,0.08373148211166315,0.20811270673109644,0.6291330291330292
1205,千葉5区,12,千葉県,4,南関東,503057,0.177743277600749,0.11739623939235513,0.039436882897961864,0.033371963813245815,0.21801903164054967,0.44378899174884284,0.0018102277869965304,0.8188100606263226,0.13993386960652007,0.10872374863927134,0.6178228196270404,0.44239416010525584,0.7645023916188821,0.5314488535199492,0.4809202609411616,1.988925745960329,0.5727857063386906,0.24291437076445627,0.0664109506618532,0.07531746785736905,0.1785459813794414,0.709123894474261
1206,千葉6区,12,千葉県,4,南関東,498232,0.2560955538785144,0.11410346986945841,0.03633648581383773,0.031136097239840073,0.1854256651519774,0.33722270060648113,0.006903449502133713,0.790500533428165,0.1648515291607397,0.06863886913229018,0.5444898431378735,0.5865085097238162,0.5551016248454691,0.417510010305969,0.4028432735319208,2.155029304266961,0.5823359471729261,0.26642157181149345,0.08834240530721298,0.07414768913658193,0.1845313102182037,0.5793003151005898
1207,千葉7区,12,千葉県,4,南関東,352487,0.26411754192353193,0.13787175129862944,0.04562721462068105,0.016760901820492672,0.20036483614998568,0.3169599648988476,0.01198196101617093,0.7495487109171075,0.20498273465459874,0.05412324123052538,0.530755009982992,0.716916308788101,0.3558674627282567,0.36205328212415055,0.3020193331694929,2.402839886568141,0.6208067969931055,0.3170448649681877,0.08839190628328009,0.10324677097840038,0.23543868272302776,0.6265112638079499
1208,千葉8区,12,千葉県,4,南関東,426468,0.25842970633201084,0.1250574486245158,0.039414446101465994,0.018482043201365636,0.1916556459101269,0.35070870883788957,0.010988310985125968,0.7962384941236423,0.16219171683069508,0.0602976929855294,0.5260915802479761,0.6674006169542517,0.4547094537883825,0.3440863964453123,0.3570629772821676,2.2681813830296456,0.6125430126073684,0.29123132142590874,0.08562588533512264,0.08495489450533066,0.20662789830761202,0.5900485205974694
1209,千葉9区,12,千葉県,4,南関東,476714,0.30977063816040645,0.11108757032518449,0.03138569456739261,0.02185796934849826,0.16208040879856686,0.2633850131551396,0.02364314611464299,0.7485993227074507,0.1940361955073246,0.03074564273534483,0.49892883145726064,0.748164682031802,0.2984631451769789,0.13984356375968732,0.30278175281840075,2.365626721318797,0.5975741769795666,0.28642231385591127,0.10112835752429485,0.07112192543765612,0.19436369710356657,0.5811780252973381
1210,千葉10区,12,千葉県,4,南関東,395257,0.315700923702806,0.10510629792767744,0.028454904024470155,0.026898954351219587,0.16375927561055212,0.14903380582989448,0.09994186408653946,0.6533438531652929,0.21550256420904013,0.007884683263085772,0.53617779591151,0.7249049270084775,0.2601739399926395,0.08535367382108726,0.34762019275236317,2.432231028626283,0.5649827528652498,0.230069615296867,0.0940823914611813,0.066279435431658,0.18646910474358264,0.7803903127204327
1211,千葉11区,12,千葉県,4,南関東,410235,0.3595451387619291,0.09482857386619864,0.025085621655880165,0.014572135483320536,0.14515095006520654,0.15520704378363356,0.06960517628416743,0.6690558563317047,0.23199260530833224,0.012660768519741185,0.4918973514044215,0.8194166903121811,0.14564027022295203,0.04926105936271938,0.30515462701357227,2.4135019855861155,0.5768624540276376,0.23426744604422634,0.10370007726926865,0.05799324041359703,0.16812259270837634,0.7441860465116279
1212,千葉12区,12,千葉県,4,南関東,444813,0.3310964382785575,0.10901210171465313,0.03164251044821082,0.011962330237650429,0.15871163837387847,0.1555145734759013,0.053895729080700484,0.686901019429749,0.2256913470115968,0.012584256798981047,0.5106813201226343,0.7341926512864939,0.21842530720800754,0.04636197374213194,0.3410819479509043,2.347087596363387,0.5837241826728777,0.24026527360972175,0.0934226752832955,0.06948347861985742,0.18321451065699149,0.5766483800848773
1213,千葉13区,12,千葉県,4,南関東,496099,0.28391712138101466,0.12355195233209501,0.035787211826671696,0.019405400938119207,0.17687397071955396,0.29743579079950333,0.02872920674437026,0.7703881407717551,0.16892610614461923,0.04844177888423673,0.5158724871764652,0.7607586683986045,0.37673629255814184,0.25407803291155284,0.29070322624650435,2.414306779636272,0.6162327129417137,0.31248112095257585,0.09252925643349216,0.08176210938641879,0.21716994553090319,0.5556209535020601
1214,千葉14区,12,千葉県,4,南関東,495986,0.2567532148084825,0.12263854221691742,0.03642844757714935,0.01879690152544628,0.1829890359808543,0.3472354508517898,0.006653742451589902,0.7935066960803975,0.1652427746952782,0.0663235064732491,0.5250876594160176,0.6328526066947363,0.5336718469508129,0.31443926433202773,0.35740149776432617,2.264248964852934,0.5940461674717802,0.29446887887128187,0.09028647714492104,0.07907153241955689,0.2051287912730997,0.5807673706271159
1301,東京1区,13,東京都,5,東京,416065,0.177945753668297,0.09175970100825592,0.034350401980459785,0.07195991011019913,0.2343431915686251,0.5674719164061147,0.0007745323268788973,0.8548999015425008,0.09004266491631113,0.12666229077781424,0.6237715224141028,0.37533558050940424,0.8731675209924806,0.05094691917844758,0.6626487911681264,1.601414104868539,0.5509956627494652,0.13932789564573825,0.05073547551498705,0.05277460836314296,0.11305430492167264,0.7197195704057279
1302,東京2区,13,東京都,5,東京,380623,0.18967061895891735,0.1096465531510182,0.04389908124311983,0.0569067029580451,0.2668362132608907,0.5305760640636934,0.0006836919364568671,0.8222113699692626,0.12889029329809543,0.12301284076872253,0.6704266006595339,0.45932108255850845,0.8537765087732142,0.05877935127077419,0.5626132944628207,1.7550097289720488,0.5816434632794358,0.17559473753060117,0.06024929453757171,0.07501728616546131,0.14839005064379288,0.734093637454982
1303,東京3区,13,東京都,5,東京,446949,0.1970605147343433,0.11156306424222898,0.04236724995469282,0.0271843096192183,0.23979022215062568,0.48428106901942936,0.006765567419446282,0.8162902768591137,0.13954455258433338,0.13434281394689596,0.6350128952751204,0.4332089382611966,0.7902103971137037,0.07353022255710952,0.5697062244910196,1.7846906382893766,0.5594545002828673,0.1864389163605256,0.05895897376447591,0.07237454878336405,0.14799106161330686,0.7662907742374934
